label,TimbreAvg1
1992,39.71055
1992,37.13813
2009,43.4799
2009,42.68463
2001,40.96399
2009,49.15006
2009,47.60895
2005,40.48479
2009,47.14654
2009,43.33999
2001,49.06391
2007,49.98283
2009,48.51628
2001,45.10653
2003,48.5398
2001,44.53869
2005,46.74235
2006,46.39773
2007,48.95309
2007,50.64809
2008,47.03221
2009,50.39627
2007,47.16398
2007,49.61354
2007,48.65672
2005,47.74819
2005,45.76147
2005,46.26805
2005,47.11629
2004,46.81419
2005,49.22049
2006,48.40056
2006,50.23494
2006,36.56698
2006,50.27914
2006,50.12668
2006,49.80505
2006,42.41628
2006,49.57467
2006,50.99907
2006,50.12776
2006,49.79819
2006,50.70248
1994,37.12678
1994,29.95226
1994,35.33289
1994,37.13113
1994,32.25238
1994,38.42397
1994,35.8881
1994,37.21607
1994,38.57909
1994,33.35914
2003,43.74549
2007,49.51002
2007,45.7738
2007,47.21273
2007,48.477
2006,50.56755
2006,45.02194
2006,43.4355
2006,47.67465
2006,45.99525
1989,42.09992
1990,39.35053
1989,42.04905
1990,43.21446
2006,47.65278
2006,45.04695
2006,50.32424
2006,50.44994
2006,53.00954
2006,50.14557
2006,48.51905
2006,48.91778
2006,51.03836
2006,51.86826
2006,52.45581
2006,45.62442
2006,50.46289
2009,51.14245
2009,50.36918
2009,51.63619
2009,49.46465
2009,51.20567
2009,51.51036
2009,51.30025
2009,48.65572
2009,47.56376
2009,47.47093
2009,50.76775
2009,41.57304
2006,47.79622
2010,47.31599
2007,36.79034
2007,42.82022
2007,42.66874
2007,33.56298
2007,33.85086
2007,43.67913
2007,46.17039
2007,41.68541
2007,39.26754
2007,43.89729
2005,40.69605
2006,39.28782
2005,40.86936
2006,38.61378
2006,46.17628
2005,45.27776
2007,39.73606
2007,43.57639
2006,33.61037
2006,43.13259
2007,43.57539
2007,42.085
2007,47.04985
1969,34.60082
1994,40.08664
1994,39.33084
1994,31.82789
1994,41.11976
1994,41.35414
1994,43.71638
1994,42.90216
1994,37.05464
1994,38.14272
1994,33.28391
2006,39.49897
2006,40.05645
2006,39.05503
2006,40.64757
2006,41.76907
2006,38.11139
2006,39.61621
2006,38.07461
1991,35.02189
2006,40.61514
2006,37.81191
1976,44.01478
1976,41.91901
1972,48.86863
1972,38.45096
1972,42.02372
1976,44.89389
1976,41.14633
1972,47.76722
1972,43.49664
1976,45.02708
1976,49.95129
1972,47.6016
1976,47.51854
1976,41.27184
1976,28.32329
1972,47.83309
1976,47.60604
1972,47.41492
1976,44.03417
1972,40.45378
1976,42.14712
2005,46.22808
1969,39.74361
1994,45.04471
1969,46.63061
1969,45.50648
1969,44.2821
1969,39.92113
2005,45.18395
1969,38.77004
1969,40.66504
2005,45.83551
2005,43.62735
1972,39.26979
2006,45.34007
1991,42.36839
2005,42.29422
1994,45.16061
2005,46.95542
2005,45.07787
2006,44.66497
2006,47.02218
1994,38.62969
1991,45.7191
2005,45.01018
1994,46.28967
1991,44.6755
1994,43.40334
1994,45.14176
1969,41.49565
1969,41.92728
1994,37.55387
1994,42.45056
1994,43.7082
2006,40.13345
1969,40.00441
1969,42.03359
1994,46.35786
1997,37.67866
2006,43.85404
2006,43.08526
2005,45.52726
1969,32.78795
2009,49.70621
2009,50.19969
2009,48.7666
2009,46.72078
2009,51.1768
2009,51.73107
2009,51.31158
2009,50.03783
2009,51.37304
2009,48.07125
2007,51.48766
2007,51.39122
2007,53.18938
2007,51.13112
2007,51.29646
2007,51.54823
2007,47.86605
2007,51.35968
2007,52.12142
2007,50.06489
2007,51.27323
1996,36.86512
1996,31.70224
1996,36.60513
1987,25.93866
1996,37.20378
1980,40.36424
1996,33.59071
1996,33.78101
1996,36.48028
1996,31.1708
1997,30.79153
1996,39.6541
2000,30.92523
1987,31.76655
1996,41.57412
1996,42.26239
1996,35.5627
1996,36.56649
1996,43.36821
1987,42.31044
1996,42.51614
1996,42.80847
1996,44.36419
1996,41.25824
1996,31.33926
1996,40.27859
1996,31.96694
1997,34.22748
1996,42.38514
1996,37.8982
1996,40.23671
1996,34.2653
1996,38.97794
1996,41.59221
1996,35.09623
1987,31.95729
1996,37.46999
2001,40.33122
1996,37.8528
1987,37.99822
1996,42.55488
1981,40.70781
1996,35.50556
1996,34.9544
1987,26.38113
1991,40.62286
1991,40.91218
1991,42.29145
1989,40.12022
1989,34.33737
1961,28.87855
1991,40.45508
1961,38.42584
1961,41.90447
2008,49.06401
2006,49.39011
2006,46.7257
2006,51.45789
2006,51.35614
2006,44.40168
2006,43.85402
2006,49.44519
2006,48.39692
2006,48.71402
2005,47.72393
2005,50.33323
2005,48.32375
2005,49.04585
2005,45.47213
2005,40.144
2005,51.76221
2005,49.12489
2005,49.6493
2005,40.43443
1996,43.14475
1996,45.49832
1996,44.6795
1996,40.9496
1996,42.30568
1998,44.55938
1996,42.81161
1996,43.19414
1996,43.26263
1996,40.10617
1996,44.59378
1996,41.288
1996,40.54852
1996,42.13992
1996,44.32343
2006,48.93671
2006,48.87582
2006,48.85619
2006,48.89554
2008,45.20997
2008,42.09125
2007,40.72043
2007,44.35481
2010,40.36117
2007,43.14909
2010,38.34166
2010,43.52098
2010,32.01813
2010,37.89584
2010,34.14387
2007,39.8673
2010,41.22877
2010,38.47488
2010,39.0901
2007,43.2874
2007,40.60812
2007,40.22238
2007,36.57803
2007,41.40136
2007,40.15782
2007,42.99313
1993,37.96736
2007,38.0553
2007,39.76519
2007,38.56555
2007,36.47053
2007,42.76375
2008,51.84746
2008,50.63546
2008,51.23619
2008,49.62835
2008,52.68873
2008,52.47549
2008,51.06508
2008,47.62926
2008,52.49796
2008,52.06198
2008,52.80939
2009,52.47642
2009,51.70234
2009,50.58719
2009,51.39567
2009,52.14923
2009,46.89986
2009,50.4657
2009,52.4897
2009,50.96931
2009,51.69814
2006,49.06326
2006,46.69216
2006,46.02958
2006,49.30231
2006,47.85483
2006,48.61694
2006,42.95945
2006,47.80439
2006,45.13561
2005,46.34311
2006,45.80697
2009,46.8639
2009,49.63295
2009,50.44191
2009,45.27581
2009,46.94035
2009,50.28827
2009,46.66656
2009,48.87304
2009,41.80573
2009,48.03701
2009,50.3565
2009,48.33239
2004,46.22787
2004,44.61503
2004,47.10016
2004,48.55257
2004,44.64735
2004,44.64453
2004,42.966
2001,48.78845
2001,46.34743
2001,47.41613
2004,46.04695
2001,48.45521
2001,44.15159
2003,44.37597
2001,44.33705
2007,47.14899
2007,41.08448
2007,43.16133
2007,34.81239
2007,45.14731
2007,43.75606
2007,41.08478
2007,41.08849
2007,39.92085
2007,42.34968
2007,41.24562
2008,37.7928
2008,41.16504
2008,41.84634
2008,37.26154
2008,40.27621
2008,41.20212
2008,37.62881
2008,37.23974
2008,39.20351
2007,38.33518
2007,38.60415
1996,44.46862
1996,48.27784
1996,45.59557
1996,42.10707
1996,49.84811
1996,37.05897
1996,45.94711
1996,46.91098
1996,46.63844
1996,49.61322
1996,41.26909
1996,48.98868
2007,47.57561
2002,41.72168
2005,51.24758
1999,49.46482
2009,50.4032
1998,40.40461
1999,44.51248
1995,43.26458
1995,45.258
1995,42.95816
1995,42.75113
1987,46.98137
1999,47.2911
1989,45.64291
1992,47.48337
1998,43.7519
2004,47.09686
2004,46.54433
2004,46.99971
2004,47.26347
2004,46.81519
2004,45.22426
2006,42.39767
1987,43.89169
1989,38.15479
1989,39.91003
1989,38.74359
2000,43.03308
2000,42.94675
2000,42.68127
2000,44.59717
2000,43.65843
2000,44.98969
2000,44.82614
2000,44.87031
2000,43.17039
2009,44.77538
2009,46.15104
2009,48.54466
2009,46.56136
2009,48.20809
2009,49.73356
2009,48.94291
2009,45.28682
2009,45.01334
2009,45.59762
2009,46.96136
2009,46.02217
2006,45.14544
1992,44.43021
1992,44.16497
2009,46.93523
1992,44.87248
1992,44.75009
1992,42.13784
1992,43.30654
1998,44.1777
1998,44.41452
1998,46.85674
1999,46.32629
1987,39.31002
1987,38.37304
1987,42.59284
2004,37.91242
2004,44.9686
2004,36.23307
2004,44.22016
2004,41.75943
2004,47.61082
2004,44.18681
2004,41.95201
2004,46.05139
2004,41.28613
2004,42.98966
2004,45.17639
2004,41.40322
2004,46.70232
2004,41.15077
2004,44.56505
2004,48.00364
2004,48.75966
2004,45.17052
2004,44.79474
2004,49.32485
2004,46.38619
2004,39.59156
2004,46.74414
2004,46.76441
2004,50.39959
2004,50.08713
2004,45.15336
2002,32.55572
2001,39.23781
2002,40.71493
2002,31.5216
2002,41.50704
2002,36.95915
2002,33.92958
2002,35.86908
2002,36.60827
2002,36.94411
2001,38.42864
2002,35.64331
2002,37.3294
2002,27.02272
2002,32.79231
2002,37.06375
2006,33.35465
2006,32.68481
2006,31.0733
2006,30.48962
2006,38.88722
2006,32.93206
2006,33.80784
2006,40.78017
2006,27.51674
2006,34.17492
2006,33.34082
2006,30.92075
2006,37.81458
1998,39.60246
1989,41.12387
2006,27.59216
1998,30.91686
2009,39.10774
1989,41.8404
1998,34.06615
1998,39.0553
1994,44.4308
1989,34.93219
1993,47.33227
1998,38.00849
2006,45.16564
1979,40.88932
2004,40.33063
2007,39.83781
2007,36.91989
2007,39.21319
2007,24.30968
2007,33.33823
2008,40.44272
2008,33.37205
2008,39.24114
2008,42.25411
2008,37.83056
2008,38.6858
2007,38.24951
2007,44.60073
1992,48.01567
1992,40.47449
1992,41.50112
1992,42.32371
1992,44.61641
1992,44.24668
1992,40.89325
1992,44.45402
1992,44.28403
1993,43.04101
1993,44.60721
1993,40.68718
1993,46.21975
1993,47.9749
1993,37.01242
1993,45.84821
1993,47.02601
1993,43.10309
1993,46.81999
1993,47.5798
1993,43.38452
1993,46.43003
1993,45.88423
1993,45.74825
1992,34.11309
1992,44.91035
1992,45.47827
1992,45.90568
1992,38.48815
2003,38.21713
2003,43.74994
2003,43.12872
2003,38.80838
2003,41.23619
2003,40.15343
2003,47.16285
2003,29.41308
2009,39.65998
2009,42.6365
1993,48.46265
1993,49.75968
1993,51.58423
1993,48.3839
1993,44.03531
1993,47.31658
1993,50.19456
1993,50.05438
1993,47.02001
1993,49.43644
1993,51.06268
1994,50.81434
1991,42.28156
1991,42.88
1991,41.62837
1991,41.60617
1991,41.05774
1991,40.77843
1991,31.39847
1991,40.24638
1991,42.08721
1991,42.94869
1991,42.68997
1993,43.898
1993,46.21019
1995,44.88063
1991,49.33201
1991,41.76307
1991,43.71179
1994,50.1469
1993,44.49057
1995,49.7407
1995,45.82835
1993,44.94635
1992,43.91712
1991,41.96758
1993,41.76002
1991,50.09548
1994,43.10873
1994,38.61803
1994,46.02787
1994,42.86534
1994,44.31266
1994,43.92997
1994,44.27642
1994,42.84493
1994,34.9518
1994,44.32565
1994,42.33902
2008,48.65625
1993,33.84749
1993,34.08889
2001,28.02393
1993,35.23215
1993,39.52388
1993,35.90717
1993,36.77905
1993,30.88855
1993,36.79051
2003,37.25759
2003,40.02856
2003,38.75749
2003,39.71746
1996,32.87646
2003,37.40695
2003,39.50933
2003,37.75724
2003,42.63486
2005,43.13871
2005,42.44086
2005,38.01188
2005,37.28704
2005,44.04668
2005,29.68254
2005,40.22653
2005,38.48065
2005,42.50253
2001,32.1877
2005,46.00202
1970,43.21844
1996,36.36523
1996,43.69601
1970,41.62868
1993,36.05189
1993,34.43212
1968,34.63059
2008,39.87633
2008,43.36448
2008,43.06758
2008,40.69124
2008,45.58703
2008,39.34121
2008,42.10726
2008,43.67903
2008,45.05964
2008,41.16418
2008,48.72109
2008,47.99127
2008,45.73266
2008,41.67247
2008,43.86125
1994,47.36806
2004,48.70507
2004,50.06377
2004,49.92372
2004,46.48108
2004,46.76473
2004,49.0084
2004,50.76494
2004,50.29614
2004,46.18306
2004,50.54601
1999,43.92561
1999,45.78243
1999,41.70983
1999,47.32607
1999,43.6134
1999,45.01405
1999,44.94156
1996,45.70392
1999,42.55302
1995,44.91031
1995,46.78586
1995,41.95114
1996,40.59062
2002,32.96976
1995,44.01595
1998,44.87657
1995,41.72149
1994,45.4903
1999,45.20488
1999,43.6664
1998,40.56416
1994,37.37704
1998,40.45382
1998,43.34777
1998,48.24732
1998,45.38852
1998,43.25706
1998,42.43647
1998,38.20684
2001,36.08608
2001,42.21524
2001,38.29215
2001,47.12822
2001,39.95558
2001,44.751
2001,49.02028
2001,37.2927
2001,46.23451
2001,46.99749
2001,42.86961
2001,46.21034
2001,44.09076
2001,49.42103
1999,45.96541
1999,41.81758
1999,45.42629
1999,44.44562
1999,45.82352
1999,42.47114
1999,49.45368
1999,45.51113
2008,41.04101
2008,46.43129
2008,49.67053
2008,47.48579
2008,43.85208
2008,44.40227
2008,53.17838
2008,51.07287
2000,40.88055
1995,41.71786
1995,35.51853
1995,39.23397
1995,49.80803
1995,36.9048
2009,42.61795
1995,37.51531
1995,47.1835
1995,50.73927
1995,42.42337
1995,41.41268
1994,42.06713
1995,45.41742
1995,46.55098
1995,40.97986
1995,43.23212
1994,37.47637
1995,38.76144
1995,43.56258
1994,41.63196
1994,42.64671
2000,44.49896
2000,46.43476
2000,46.44041
2002,30.13877
1996,40.09956
1996,47.40979
1996,42.26893
1996,46.02489
1994,29.45928
2003,49.12988
2003,49.07552
2003,50.35605
2003,49.44041
2003,42.45779
2003,47.20989
2003,48.05661
2003,45.29112
2003,42.79377
2003,42.81735
1990,47.22852
1995,48.78837
1990,48.0133
1990,43.63691
1995,46.54738
1995,48.40971
1995,48.79729
1995,46.19247
1995,48.24907
1995,49.00117
1995,48.56311
1993,47.64176
1993,46.46132
1993,47.77628
1990,42.06997
1990,46.68787
1990,46.24441
1994,48.05707
1994,45.4232
1994,44.7146
1991,40.60091
1991,29.98707
2009,40.29671
2005,38.50505
2005,33.61812
2005,28.61821
2005,35.08581
2005,45.48157
2005,42.07917
2005,39.09908
2005,40.56888
2005,41.65304
2005,32.82027
2005,34.96572
2005,30.16878
2005,37.6782
2005,35.0486
2005,36.1531
2006,34.0021
2006,36.73844
2006,37.50884
2006,36.85036
2006,29.20788
2006,37.36245
2006,29.37788
2006,35.04928
2006,37.76352
2006,27.21518
2006,36.91914
2001,51.90354
2001,48.71311
2001,46.62335
2001,48.54981
2001,48.11762
2001,48.65744
2001,50.12515
2001,48.85205
2001,46.61208
2001,48.96079
2001,49.0428
2001,43.58239
2001,48.11026
2001,48.31358
2001,48.05496
2001,46.43992
2001,46.37363
2001,47.65122
2003,48.92631
1998,44.48262
1998,43.45709
1998,41.42161
1998,41.19384
1998,43.81921
1998,46.45723
2000,44.10422
1998,42.08386
1998,44.99556
1998,42.69165
1998,43.00386
1998,41.47421
1998,37.10998
1998,42.90181
1998,43.51087
2007,52.16161
2008,47.37938
2007,43.09199
2007,49.08063
2007,46.98984
2007,46.81374
2007,42.72961
2007,40.71035
2007,45.81509
2007,47.575
2007,45.73944
2006,51.2158
2006,48.4301
2007,50.13288
2005,47.93813
2008,42.74836
2008,40.96896
2008,36.08387
2008,46.18399
2008,47.482
2008,49.51657
2004,45.9739
2004,45.38425
2005,40.92695
2005,43.28045
2005,47.44822
2005,48.62662
2005,42.96722
2005,35.58268
2005,44.14908
2005,45.08016
2005,39.11882
2005,50.71152
2005,46.27281
2005,45.20736
2005,48.99997
2007,51.58725
2007,45.4636
2007,52.03548
2007,53.23726
2007,53.82488
2007,53.31998
2007,52.19496
2007,53.60012
2007,49.27967
2005,49.03264
2005,49.77488
2005,52.22077
2005,51.6553
2005,50.5179
2005,51.38591
2005,39.53485
2005,53.04029
2005,48.49983
2005,51.59773
1992,46.05591
1994,41.05888
1992,46.06546
1993,40.57756
1993,41.10401
1993,42.07123
1993,44.32842
1992,42.32923
1993,41.81734
1992,37.59519
1993,40.25004
1993,40.81866
1993,42.95921
2004,45.11152
1996,44.55413
1993,40.60139
2004,43.85724
1993,42.08495
1993,40.51309
2004,44.13983
2001,42.5855
2004,43.11887
1992,36.06741
2001,37.47178
1992,43.83515
2001,42.53552
1996,47.57154
1993,42.20736
1992,43.37831
2001,44.92548
1999,46.88828
1993,43.83616
2001,45.61339
2001,41.51283
1992,42.63613
1999,48.65123
2001,41.89169
1996,41.61049
1993,44.05905
1993,45.69989
1993,42.23099
1996,45.63381
1993,41.08618
2005,37.18891
2005,34.24296
2005,30.29177
2005,44.29515
2005,29.78359
2005,41.87606
2005,24.67096
2000,37.5529
2007,39.97089
2002,34.89323
2000,41.41758
2008,44.06324
2008,48.34451
2008,46.43432
2008,45.45609
2008,45.73569
2008,48.19499
2008,48.7724
2008,45.44546
2008,45.71782
2008,46.53285
2008,45.06625
2002,40.56074
2002,42.96818
2002,47.34582
2002,44.41718
2002,45.77153
2002,45.1357
2002,44.48887
2002,43.89324
2002,42.53878
1997,51.5243
1997,53.06499
1997,51.29763
1997,53.54749
1997,49.88373
1997,43.82533
1997,52.14333
1997,50.54341
1997,43.10521
1997,52.43761
1997,48.09969
1997,50.54772
1997,50.84774
1997,52.42366
1997,52.04559
1997,50.88387
1997,48.00434
1997,44.21364
1997,45.59599
1997,47.51637
1997,46.72535
1997,45.27353
1997,45.87114
1997,47.43637
1997,44.451
1997,49.2127
1997,46.67418
1997,46.547
1997,50.61489
1999,50.88562
1997,51.1341
1999,48.07402
1997,50.50998
1997,50.69651
1995,49.18957
1997,50.28575
1999,50.59052
1997,51.19843
1997,47.87487
1994,47.11282
1999,50.35695
1999,47.67802
1999,48.78747
1999,46.92418
1999,48.36779
1999,47.38213
1999,47.58427
1999,46.20213
1999,47.66824
1999,47.50886
1999,45.76451
1999,47.5559
1999,46.12701
1999,49.11003
1999,48.83848
1997,45.50651
2002,53.33948
2002,52.0931
2002,51.22311
2002,51.9778
2002,50.94258
2002,51.77444
2002,48.02832
2002,52.90129
2002,53.49355
2002,52.8611
2002,52.36864
2002,51.6455
2002,47.94129
2002,49.589
2008,48.81387
2008,43.17234
2008,44.98165
2008,44.36619
2008,48.41099
2008,47.0249
2008,45.3799
2008,48.68605
1966,30.77461
1999,33.26764
1964,40.82627
1964,37.30765
1999,38.81931
1964,36.87708
1969,38.46062
1999,29.00905
1988,34.20911
1999,37.68675
1999,33.22985
1964,37.29456
1960,37.08847
1966,33.9322
1999,32.10806
1966,35.5024
1966,38.49051
1966,37.06821
1999,27.73177
1999,37.18857
1999,30.3665
1966,24.73666
1970,32.91605
1964,28.52752
1970,33.08475
1970,25.45384
1970,31.26909
2006,38.10071
1996,43.19739
2005,27.77549
1970,40.63439
1995,29.82067
1995,29.29643
1995,33.10334
1995,35.40833
1995,34.05552
1995,36.23379
1995,35.95017
1995,35.09416
1964,37.27409
1995,31.61694
1970,38.0595
1995,32.33024
1964,34.86594
1995,34.45662
1995,33.8848
1995,38.63317
1964,39.86165
1966,27.39451
1964,29.40404
1964,36.7221
1964,27.51963
1964,28.93048
1964,36.84145
1966,36.3695
1964,33.77336
1964,37.38933
1966,30.90361
1964,35.39168
1964,36.08562
2007,46.6679
2007,48.96347
2007,46.7424
2007,47.80057
2007,48.5948
2007,46.75393
2007,48.47761
2007,48.42383
2007,48.08333
2007,46.37794
2007,47.84685
2007,45.20627
2007,48.66983
2007,47.78869
2007,45.88829
2007,45.2559
1996,39.34401
1996,39.70113
2007,52.87605
2007,52.80546
2007,52.29976
2007,53.152
2007,50.54788
2007,52.35686
2005,49.89385
2005,46.65295
2005,42.38852
2005,46.68823
2005,45.6591
2005,39.02742
2005,46.91215
2005,50.41873
2005,46.25917
2005,48.33146
2005,48.4824
2005,47.40291
2004,44.39886
2004,51.21059
2004,49.86178
2004,41.60512
2004,49.31834
2004,44.14666
2004,50.24932
2004,39.70488
2004,49.41862
2004,50.39927
2004,49.3266
2008,43.48117
2007,44.41147
2007,46.93687
2007,47.92039
2007,51.39826
2007,48.06007
2007,51.70943
2007,45.2054
2007,50.41452
2007,52.30399
2004,39.51739
2004,43.97854
2004,32.10009
2004,38.06713
2004,44.19574
2004,37.69948
2004,36.46492
2004,43.67801
2004,42.95583
2005,39.1255
2005,41.44517
2005,43.45689
2005,39.47525
2005,40.41101
2005,44.93554
2005,42.22295
2005,41.61498
2005,44.47508
2005,44.32719
2001,44.60726
2001,44.06155
2002,44.62275
2001,44.33033
2001,43.54092
2001,43.73232
2001,46.54443
2001,40.18757
1994,38.48544
2002,34.36929
2002,42.63835
2001,41.80602
2001,40.90558
2001,43.60548
2002,40.05114
2002,28.8493
2002,35.53774
1998,34.01828
2001,40.51481
1996,41.05201
1994,35.4987
2002,38.8819
1994,37.56068
1994,33.21483
1994,33.33551
1994,37.85719
1994,38.93721
1994,35.17627
1994,33.90889
1994,34.62454
2000,52.23744
2000,53.26253
2000,50.9064
2000,43.35221
2000,51.96867
2000,51.70293
2000,53.15145
2000,52.14089
2000,48.76544
2000,52.10078
2000,50.6711
2000,52.86145
2000,51.75388
2003,52.02456
2003,52.17936
2003,51.52267
2003,51.12619
2003,50.50586
2003,48.09132
2003,51.49191
2003,51.70042
2003,52.54325
2003,51.4253
2003,51.80459
2003,51.99122
1999,50.27211
1999,50.45209
1999,43.93744
1999,50.18821
1999,43.04704
1999,48.52581
1999,50.14867
1999,50.0679
1999,51.05683
1999,50.57682
1999,50.00749
1999,49.83706
1988,45.74299
1987,43.30023
1988,42.15406
1987,45.65113
1986,45.30831
1988,43.95703
1987,45.66936
1988,40.31389
2005,44.29413
2005,46.06396
1985,39.67085
1988,24.09455
1985,39.27147
1985,42.83829
1985,41.34294
1985,40.12038
1985,41.29285
2008,47.78388
2008,49.09627
2008,51.4127
2002,44.85418
2002,51.57577
2002,50.55619
2006,47.10264
2001,48.65661
1995,30.71516
1995,46.81851
1995,45.59138
1995,46.22717
1993,46.24601
1993,42.09647
2000,44.07706
2000,40.89203
2000,45.05062
2000,46.91375
2000,37.85044
1997,43.13008
1996,46.91671
1997,46.27605
1997,42.40842
1997,43.80894
1997,48.53511
1997,47.40506
1997,43.57425
1994,41.60891
1994,44.42154
1994,41.6911
1994,43.54826
1994,41.82053
1992,44.93322
1992,44.1958
1992,42.92805
1992,42.62213
1992,39.26083
1992,44.64902
1980,46.92577
1978,42.85839
1979,40.63382
1995,40.18502
1981,43.46804
1983,41.31378
2002,45.62721
1984,47.28548
1982,41.47532
1979,45.13425
1990,42.57255
1995,46.52441
1982,45.8561
1980,48.85461
1981,47.78552
1978,44.23294
1981,47.72943
1981,49.05282
2002,48.1773
1982,47.013
1979,49.47408
1978,46.36807
1982,40.45917
2002,42.76866
2002,39.55046
2002,43.45456
2002,44.69376
2002,41.01305
2002,40.78033
2002,45.11971
2002,45.52168
2002,44.04575
2002,41.36854
2002,43.98471
2002,41.17789
2002,43.40146
1995,38.27767
1995,44.97773
1990,43.37509
1999,38.10357
1999,41.29297
1995,43.63612
1996,31.3331
1991,42.89566
1999,35.88063
1995,37.75325
2001,48.47313
2001,51.49895
2003,51.92783
2003,47.53055
2003,44.61418
2003,43.78806
2003,50.96223
2003,39.24922
2003,38.04791
2003,44.18103
2003,42.41945
2003,49.85929
2003,50.93252
2006,46.65124
2006,43.31864
2006,39.86168
2006,42.37625
2006,45.08025
2007,40.18869
2007,48.06027
2007,44.24798
2006,44.40929
2006,40.98988
2006,44.25703
2004,42.32788
2003,41.07648
2004,36.55309
2004,37.50718
2004,41.48545
2004,44.93508
2004,33.80337
2004,40.57053
2006,43.88975
2006,46.06522
2006,38.66415
2006,42.6934
2006,48.99525
2006,43.77438
2002,43.11674
2003,43.5205
2004,46.43517
2004,42.69902
2003,40.83003
2004,38.86715
2004,42.33909
2002,44.8651
2004,40.53916
2004,39.236
2004,36.28618
2002,42.10568
2004,40.47429
2004,37.94952
2003,47.51426
2003,47.05872
2003,47.33844
2003,47.01443
2003,46.65312
2008,45.82758
2008,44.01524
2008,46.5919
